C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_43_576.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_43_576.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_43_576.jpg,0.06008584,0.5507559,0,20.84789
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_43_671.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_43_671.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_43_671.jpg,-0.08583691,0.2636928,0,20.92376
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_43_771.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_43_771.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_43_771.jpg,-0.09012876,0,0,20.76621
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_43_870.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_43_870.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_43_870.jpg,-0.09012876,0,0,20.53674
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_43_969.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_43_969.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_43_969.jpg,-0.09012876,0,0,20.32664
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_070.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_070.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_070.jpg,-0.09012876,0,0,20.12601
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_169.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_169.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_169.jpg,-0.09012876,0,0,19.91668
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_267.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_267.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_267.jpg,-0.09012876,0.291999,0,20.01262
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_365.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_365.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_365.jpg,-0.09012876,0.5865978,0,20.49664
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_459.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_459.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_459.jpg,-0.09012876,0.3061206,0,20.6988
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_554.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_554.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_554.jpg,-0.08154507,0.0192945,0,20.54429
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_648.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_648.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_648.jpg,-0.06008584,0,0,20.37608
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_748.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_748.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_748.jpg,-0.04291845,0,0,20.16236
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_840.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_840.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_840.jpg,0.008583691,0,0,19.9643
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_44_933.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_44_933.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_44_933.jpg,0.03862661,0,0,19.75591
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_024.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_024.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_024.jpg,0.04291845,0,0,19.59668
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_115.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_115.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_115.jpg,0.05579399,0,0,19.39698
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_209.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_209.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_209.jpg,0.05579399,0,0,19.20407
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_303.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_303.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_303.jpg,0.08154507,0,0,19.04836
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_397.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_397.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_397.jpg,0.08154507,0,0,18.84654
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_490.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_490.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_490.jpg,0.08154507,0.2794269,0,18.96595
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_579.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_579.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_579.jpg,0.08154507,0.5487168,0,19.33771
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_673.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_673.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_673.jpg,0.08154507,0.829725,0,20.10746
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_769.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_769.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_769.jpg,0.03004292,0.5435477,0,20.64514
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_864.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_864.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_864.jpg,-0.01716738,0.2553924,0,20.73483
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_45_956.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_45_956.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_45_956.jpg,-0.01716738,0,0,20.53534
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_050.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_050.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_050.jpg,-0.01716738,0,0,20.32594
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_147.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_147.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_147.jpg,-0.01716738,0,0,20.16154
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_246.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_246.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_246.jpg,-0.01716738,0,0,19.95629
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_349.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_349.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_349.jpg,-0.01716738,0.3059073,0,20.09081
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_447.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_447.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_447.jpg,-0.01716738,0.6038307,0,20.59697
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_548.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_548.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_548.jpg,-0.01716738,0.3050748,0,20.82052
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_648.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_648.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_648.jpg,-0.01716738,0.003828883,0,20.62204
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_751.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_751.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_751.jpg,-0.01716738,0,0,20.36935
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_863.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_863.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_863.jpg,-0.01716738,0,0,20.16445
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_46_961.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_46_961.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_46_961.jpg,-0.01716738,0.296622,0,20.28351
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_065.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_065.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_065.jpg,-0.01716738,0.6078135,0,20.79454
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_166.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_166.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_166.jpg,-0.01716738,0.9103796,0,21.64552
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_269.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_269.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_269.jpg,-0.05150215,0.6020193,0,22.22781
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_363.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_363.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_363.jpg,-0.05150215,0.3205673,0,22.40942
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_465.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_465.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_465.jpg,-0.05150215,0.01667184,0,22.26572
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_566.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_566.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_566.jpg,-0.05150215,0,0,21.98967
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_671.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_671.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_671.jpg,-0.05150215,0.3135852,0,22.16477
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_776.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_776.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_776.jpg,-0.05150215,0,0,22.03349
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_880.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_880.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_880.jpg,-0.05150215,0,0,21.69452
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_47_983.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_47_983.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_47_983.jpg,-0.05150215,0,0,21.61884
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_48_088.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_48_088.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_48_088.jpg,-0.05150215,0,0,21.23661
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_48_198.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_48_198.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_48_198.jpg,-0.05150215,0.3248133,0,21.43983
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_48_299.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_48_299.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_48_299.jpg,-0.05150215,0.6348156,0,22.04477
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_48_402.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_48_402.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_48_402.jpg,-0.05150215,0.3252942,0,22.23424
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_48_513.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_48_513.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_48_513.jpg,-0.05150215,0,0,21.9719
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_48_623.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_48_623.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_48_623.jpg,-0.05150215,0,0,21.84315
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_48_728.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_48_728.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_48_728.jpg,-0.05150215,0,0,21.4848
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_48_838.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_48_838.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_48_838.jpg,-0.05150215,0.3233205,0,21.68743
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_48_935.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_48_935.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_48_935.jpg,-0.05150215,0.6216819,0,22.24224
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_039.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_039.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_039.jpg,-0.05150215,0.3113313,0,22.44235
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_141.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_141.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_141.jpg,-0.05150215,0.003893137,0,22.26124
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_243.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_243.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_243.jpg,-0.05150215,0,0,22.01127
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_347.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_347.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_347.jpg,-0.05150215,0,0,21.82681
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_457.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_457.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_457.jpg,-0.05150215,0,0,21.58753
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_561.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_561.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_561.jpg,-0.05150215,0.311277,0,21.5872
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_659.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_659.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_659.jpg,-0.05150215,0.6082212,0,22.17485
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_764.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_764.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_764.jpg,-0.05150215,0.2939064,0,22.3139
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_861.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_861.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_861.jpg,-0.05150215,0,0,22.16682
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_49_967.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_49_967.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_49_967.jpg,-0.05150215,0,0,21.85961
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_067.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_067.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_067.jpg,-0.05150215,0,0,21.77164
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_165.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_165.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_165.jpg,-0.05150215,0.2983974,0,21.68269
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_272.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_272.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_272.jpg,-0.05150215,0.6148995,0,22.33998
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_369.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_369.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_369.jpg,-0.05150215,0.3223734,0,22.4955
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_467.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_467.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_467.jpg,-0.05150215,0.02510732,0,22.49321
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_567.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_567.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_567.jpg,-0.05150215,0,0,22.04134
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_667.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_667.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_667.jpg,-0.05150215,0,0,22.07423
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_767.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_767.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_767.jpg,-0.05150215,0.3017484,0,21.9498
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_869.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_869.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_869.jpg,-0.05150215,0.6052644,0,22.57725
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_50_964.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_50_964.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_50_964.jpg,-0.05150215,0.3173019,0,22.71487
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_51_067.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_51_067.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_51_067.jpg,-0.05150215,0.01027685,0,22.59569
C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\center_2025_08_26_20_06_51_166.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\left_2025_08_26_20_06_51_166.jpg,C:\Users\jenny\Documents\SelfDrivingCar_PRJ\IMG\right_2025_08_26_20_06_51_166.jpg,-0.05150215,0,0,22.26978
